state,election_date,jurisdiction_type,county_name,precinct_name,name,address
MS,2014-11-04,county,Prentiss,Baldwyn,POWER COMPANY AT BALDWYN,101 EAST CLAYTON ST. BALDWYN MS 38824
MS,2014-11-04,county,Prentiss,Blackland,BLACKLAND COMMUNITY CENTER,289 CR 7200 BOONEVILLE MS 38829
MS,2014-11-04,county,Prentiss,Booneville/Ag-Ctr,PRENTISS CO. AGRICENTER,2301 NORTH SECOND ST. BOONEVILLE MS 38829
MS,2014-11-04,county,Prentiss,Cairo,CAIRO FIRE DEPARTMENT,654 HIGHWAY 365 BOONEVILLE MS 38829
MS,2014-11-04,county,Prentiss,Cross Roads,JUMPERTOWN COMMUNITY CENTER,724 HIGHWAY 4 WEST BOONEVILLE MS 38829
MS,2014-11-04,county,Prentiss,East Booneville,PRENTISS BAPTIST ASSOCIATION BUILDING,400 MARIETTA ST. BOONEVILLE MS 38829
MS,2014-11-04,county,Prentiss,Hills Chapel- New Hope,HILLS CHAPEL SCHOOL,8 CR 2371 BOONEVILLE MS 38829
MS,2014-11-04,county,Prentiss,Ingram,INGRAM FIRE STATION,212 CR 6200 BALDWYN MS 38824
MS,2014-11-04,county,Prentiss,Marietta,MARIETTA COMMUNITY CENTER,36 CR 4060 MARIETTA MS 38856
MS,2014-11-04,county,Prentiss,New Site,NEW SITE SCHOOL,1020 HIGHWAY 4 EAST NEW SITE MS 38859
MS,2014-11-04,county,Prentiss,North Booneville/Sunflower Park,EASTSIDE COMMUNITY CENTER,406 N. LAKE ST. BOONEVILLE MS 38829
MS,2014-11-04,county,Prentiss,Thrasher,THRASHER SCHOOL,167 CR 1040 BOONEVILLE MS 38829
MS,2014-11-04,county,Prentiss,Tuscumbia-New Candler,TUSCUMBIA COMMUNITY CENTER,80 CR 1101 BOONEVILLE MS 38829
MS,2014-11-04,county,Prentiss,West Booneville,WEST SIDE COMMUNITY CENTER,101 DALLISON DR. BOONEVILLE MS 38829
MS,2014-11-04,county,Prentiss,Wheeler,WHEELER HIGH SCHOOL,318 CR 5011 BOONEVILLE MS 38829
MS,2014-11-04,county,Quitman,Crowder,CROWDER CITY HALL,450 QUITMAN AVE NORTH CROWDER MS 38622
MS,2014-11-04,county,Quitman,Darling,DARLING WATER ASSOCIATION,745 DARLING ROAD DARLING MS 38623
MS,2014-11-04,county,Quitman,District 3 North,MARKS COMMUNITY HOUSE,300 PECAN STREET MARKS MS 38646
MS,2014-11-04,county,Quitman,District 3 South,MARKS COMMUNITY HOUSE,300 PECAN STREET MARKS MS 38646
MS,2014-11-04,county,Quitman,Lambert,LAMBERT CITY HALL,831 SCOTT AVE LAMBERT MS 38643
MS,2014-11-04,county,Quitman,North West Marks,QUITMAN CO. SCHOOL BUS SHOP,1030 HIGHWAY 6 WEST MARKS MS 38646
MS,2014-11-04,county,Quitman,Sledge,SLEDGE LIBRARY,790 MAIN ST SLEDGE MS 38670
MS,2014-11-04,county,Quitman,South West Marks,QUITMAN CO. VO-TECH BLDG.,1501 MARTIN LUTHER KING DR. MARKS MS 38646
MS,2014-11-04,county,Quitman,West Lambert,TRINITY COMMUNITY CENTER,417 TENTH STREET LAMBERT MS 38643
MS,2014-11-04,county,Rankin,Antioch,COMMUNITY CENTER,2356 HWY. 43 SOUTH PELAHATCHIE MS 39145
MS,2014-11-04,county,Rankin,Brandon Central,BRANDON BAPTIST CHURCH,100 BRANDON BAPTIST DR BRANDON MS 39042
MS,2014-11-04,county,Rankin,Briar Hill,BRIAR HILL BAPTIST CHURCH,707 HWY. 469 N FLORENCE MS 39073
MS,2014-11-04,county,Rankin,Castlewoods East,CASTLEWOODS TENNIS CLUBHOUSE,399 CASTLEWOODS BLVD BRANDON MS 39047
MS,2014-11-04,county,Rankin,Castlewoods West,VINEYARD CHURCH,5416 LAKELAND DR. FLOWOOD MS 39232
MS,2014-11-04,county,Rankin,Cato,CATO FIRE STATION,2266 WADE PATRICK RD BRAXTON MS 39044
MS,2014-11-04,county,Rankin,City Hall,PEARL CITY HALL,2420 OLD BRANDON RD PEARL MS 39208
MS,2014-11-04,county,Rankin,Clear Branch,CLEAR BRANCH VOLUNTEER FIRE DEPT.,2899 W MT. CREEK RD FLORENCE MS 39073
MS,2014-11-04,county,Rankin,Cleary,CLEARY FIRE DEPARTMENT,125 MELROSE CIRCLE FLORENCE MS 39073
MS,2014-11-04,county,Rankin,Crest Park,PAUL TRUITT BAPTIST CHURCH,3705 OLD BRANDON RD PEARL MS 39208
MS,2014-11-04,county,Rankin,Crossroads,CROSSROADS BAPTIST CHURCH,104 CROSSROADS RD PELAHATCHIE MS 39145
MS,2014-11-04,county,Rankin,Cunningham Heights,FIRST FREE WILL BAPTIST CHURCH,2412 UPPER DR PEARL MS 39208
MS,2014-11-04,county,Rankin,Dry Creek,MCLAURIN SCHOOL,130 TIGER DR STAR MS 39167
MS,2014-11-04,county,Rankin,East Brandon,FIRST BAPTIST CHURCH (FAMILY LIFE),309 S. COLLEGE ST. BRANDON MS 39042
MS,2014-11-04,county,Rankin,East Crossgates,CROSSGATES BAPTIST CHURCH,8 CROSSWOODS RD BRANDON MS 39042
MS,2014-11-04,county,Rankin,East Steen Creek,TRINITY BAPTIST CHURCH,128 HWY. 469 NORTH FLORENCE MS 39073
MS,2014-11-04,county,Rankin,Eldorado,PLEASANT GROVE BAPTIST CHURCH,5512 OLD BRANDON RD BRANDON MS 39042
MS,2014-11-04,county,Rankin,Fannin,FANNIN UNITED METHODIST CH.,2851 HWY. 471 BRANDON MS 39047
MS,2014-11-04,county,Rankin,Flowood,FLOWOOD CITY HALL,2101 AIRPORT RD FLOWOOD MS 39232
MS,2014-11-04,county,Rankin,Flowood Library,FLOWOOD LIBRARY,103 WINNERS CIRCLE FLOWOOD MS 39232
MS,2014-11-04,county,Rankin,Grant's Ferry,ST MARK'S METHODIST CHURCH,400 GRANTS FERRY RD. BRANDON MS 39047
MS,2014-11-04,county,Rankin,Greenfield,MONTEREY FIRE DEPT. #2/GREENFIELD COMM. CENTER,3954 HWY. 468 W PEARL MS 39208
MS,2014-11-04,county,Rankin,Highlands/Patrick Farms,HCC-RANKIN/ CAREER-TECHNICAL BLDG,1060 COMMERCIAL PARK DR PEARL MS 39208
MS,2014-11-04,county,Rankin,Holbrook,FLOWOOD LIBRARY,103 WINNERS CIRCLE FLOWOOD MS 39232
MS,2014-11-04,county,Rankin,Johns,CHRIST CONGREGATIONAL CHURCH,5416 HWY. 18 BRANDON MS 39042
MS,2014-11-04,county,Rankin,Leesburg,LEESBURG VOLUNTEER FIRE DEPT,435 HWY. 481 PELAHATCHIE MS 39145
MS,2014-11-04,county,Rankin,Liberty,LIBERTY BAPTIST CHURCH,1211 LUCKNEY RD BRANDON MS 39042
MS,2014-11-04,county,Rankin,Mayton,UNION BAPTIST CHURCH,1541 HWY. 13 NORTH BRANDON MS 39042
MS,2014-11-04,county,Rankin,Monterey,BRIARHILL BAPTIST CHURCH,707 HWY. 469 N FLORENCE MS 39073
MS,2014-11-04,county,Rankin,Mountain Creek,MT CREEK BAPTIST CHURCH,1207 HWY. 469 SOUTH FLORENCE MS 39073
MS,2014-11-04,county,Rankin,Mullins,HIGH'S WOOD HEATERS,105 BLUEBIRD LANE BRANDON MS 39042
MS,2014-11-04,county,Rankin,North Brandon,NEW VISION FELLOWSHIP,652 LUCKNEY RD BRANDON MS 39047
MS,2014-11-04,county,Rankin,North Mclaurin,PEARL CHAMBER OF COMMERCE,110 GEORGE WALLACE DR PEARL MS 39208
MS,2014-11-04,county,Rankin,North Pearson,PEARL CITY HALL,2420 OLD BRANDON RD PEARL MS 39208
MS,2014-11-04,county,Rankin,North Richland,RICHLAND COMMUNITY CENTER,410 E. HARPER ST. RICHLAND MS 39218
MS,2014-11-04,county,Rankin,Northeast Brandon,PILGRIM REST MISSIONARY BAPTIST CHURCH,925 TRICKHAMBRIDGE RD BRANDON MS 39042
MS,2014-11-04,county,Rankin,Northshore,THE CHURCH AT NORTHSHORE,498 NORTHSHORE PARKWAY BRANDON MS 39047
MS,2014-11-04,county,Rankin,Oakdale,OAKDALE BAPTIST CHURCH,1872 HWY. 471 BRANDON MS 39042
MS,2014-11-04,county,Rankin,Park Place,RANKIN CO. BAPTIST ASSN. BLDG.,200 PARK PLACE DR PEARL MS 39208
MS,2014-11-04,county,Rankin,Patton Place,ECONO TAX,2731 OLD BRANDON RD PEARL MS 39208
MS,2014-11-04,county,Rankin,Pearl,PEARL METHODIST CHURCH,226 S PEARSON ROAD PEARL MS 39208
MS,2014-11-04,county,Rankin,Pelahatchie,PELAHATCHIE TOWN CENTER,612 SECOND STREET PELAHATCHIE MS 39145
MS,2014-11-04,county,Rankin,Pisgah,SANDHILL LIBRARY,727 SANDHILL RD SANDHILL MS 39161
MS,2014-11-04,county,Rankin,Puckett,PUCKETT CITY HALL,6449 HWY. 18 BRANDON MS 39042
MS,2014-11-04,county,Rankin,Reservoir East,COMMUNITY CENTER/FIRE STATION,2232 SPILLWAY RD. BRANDON MS 39047
MS,2014-11-04,county,Rankin,Reservoir West,RIVER OF LIFE ASSEMBLY OF GOD,101 PARKWAY RD BRANDON MS 39047
MS,2014-11-04,county,Rankin,Shiloh,SHILOH RECREATION HALL,2394 SHILOH RD PELAHATCHIE MS 39145
MS,2014-11-04,county,Rankin,South Brandon,ROBINHOOD BAPTIST CHURCH,1451 OLD LAKE RD BRANDON MS 39042
MS,2014-11-04,county,Rankin,South Crossgates,CROSSGATES FIRE DEPARTMENT,16 WOODGATE DR BRANDON MS 39042
MS,2014-11-04,county,Rankin,South Mclaurin,MCLAURIN HEIGHTS METHODIST CHURCH,325 MARY ANN DR PEARL MS 39208
MS,2014-11-04,county,Rankin,South Pearson,SWEET REST CHURCH OF CHRIST,215 OLD WHITFIELD RD PEARL MS 39208
MS,2014-11-04,county,Rankin,Springhill,RANKIN CTY BAPTIST ASSN. BLDG.,200 PARK PLACE DR PEARL MS 39208
MS,2014-11-04,county,Rankin,Star,STAR VOLUNTEER FIRE DEPT,169 MAIN ST. STAR MS 39167
MS,2014-11-04,county,Rankin,West Brandon,NATIONAL GUARD ARMORY,300 HWY. 468 BRANDON MS 39042
MS,2014-11-04,county,Rankin,West Crossgates,CROSSGATES UNITED METHODIST CHURCH,23 CROSSGATES DR BRANDON MS 39042
MS,2014-11-04,county,Rankin,West Pearl,PEARSON BAPTIST CHURCH,151 S. PEARSON RD. PEARL MS 39208
MS,2014-11-04,county,Rankin,West Steen Creek,FIRE STATION,112 DEWEESE ST. FLORENCE MS 39073
MS,2014-11-04,county,Rankin,Y M C A,YMCA BLDG.,690 LIBERTY RD FLOWOOD MS 39232
MS,2014-11-04,county,Scott,Beat 1/Harperville,BEAT 1/HARPERVILLE,1001 OLD HILLSBORO RD FOREST MS 39074
MS,2014-11-04,county,Scott,Beat 1/Hillsboro,BEAT 1/HILLSBORO,99 HILLSBORO-LUDLOW RD FOREST MS 39074
MS,2014-11-04,county,Scott,Beat 1/North Forest,BEAT 1/NORTH FOREST,FOREST SERVICE CENTER 970 E 1ST STREET FOREST MS 39074
MS,2014-11-04,county,Scott,Beat 2/High Hill,BEAT 2/HIGH HILL,6316 HIGHWAY 501 SOUTH LAKE MS 39092
MS,2014-11-04,county,Scott,Beat 2/Homewood,BEAT 2/HOMEWOOD,MORTON MARATHON RD FOREST MS 39074
MS,2014-11-04,county,Scott,Beat 2/Lake,BEAT 2/LAKE,LAKE TOWN HALL 100 FRONT STREET LAKE MS 39092
MS,2014-11-04,county,Scott,Beat 2/South Forest,BEAT 2/SOUTH FOREST,SCOTT COUNTY COURTHOUSE FOREST MS 39074
MS,2014-11-04,county,Scott,Beat 2/Usry,BEAT 2/USRY,5335 OLD HIGHWAY 80 FOREST MS 39074
MS,2014-11-04,county,Scott,Beat 3/Cooperville,BEAT 3/COOPERVILLE,HOMESTEAD BAPTIST CHURCH 29 COOPERVILLE RD MORTON MS 39117
MS,2014-11-04,county,Scott,Beat 3/Cooperville/Springfield,BEAT 3/COOPERVILLE/SPRINGFIELD,VFW #5586 NEXT TO KRACKER STATION 5228 HWY 13 SOUTH MORTON MS 39117
MS,2014-11-04,county,Scott,Beat 3/Eastwest Morton,BEAT 3/EASTWEST MORTON,NATIONAL GUARD ARMORY MORTON MS 39117
MS,2014-11-04,county,Scott,Beat 3/Northwest Forest,BEAT 3/NORTHWEST FOREST,AMERICAN LEGION FOREST MS 39074
MS,2014-11-04,county,Scott,Beat 3/Pulaski,BEAT 3/PULASKI,7156 HIGHWAY 481 SOUTH PULASKI MS 39152
MS,2014-11-04,county,Scott,Beat 3/Springfield,BEAT 3/SPRINGFIELD,SPRINGFIELD BAPTIST CHURCH 3285 SPRINGFIELD RD MORTON MS 39117
MS,2014-11-04,county,Scott,Beat 4/Clifton,BEAT 4/CLIFTON,OLD FELLOWSHIP HALL 3034 CLIFTON HILLSBORO RD MORTON MS 39117
MS,2014-11-04,county,Scott,Beat 4/Contrell,BEAT 4/CONTRELL,33 EAST WATKINS RD LENA MS 39094
MS,2014-11-04,county,Scott,Beat 4/Forkville,BEAT 4/FORKVILLE,8030 HIGHWAY 13 NORTH MORTON MS 39117
MS,2014-11-04,county,Scott,Beat 4/Liberty,BEAT 4/LIBERTY,LIBERTY FIRE DEPT 289 MEASLES RD MORTON MS 39117
MS,2014-11-04,county,Scott,Beat 4/Ludlow,BEAT 4/LUDLOW,LUDLOW FIRE DEPT 39 LEE RD LUDLOW MS 39117
MS,2014-11-04,county,Scott,Beat 4/North Morton,BEAT 4/NORTH MORTON,OLD CITY HALL 19 WEST 1ST AVENUE MORTON MS 39117
MS,2014-11-04,county,Scott,Beat 5/Langs Mill,BEAT 5/LANGS MILL,2780 RINGGOLD RD FOREST MS 39074
MS,2014-11-04,county,Scott,Beat 5/Northeast Forest,BEAT 5/NORTHEAST FOREST,1324 EAST 4TH ST FOREST MS 39074
MS,2014-11-04,county,Scott,Beat 5/Salem,BEAT 5/SALEM,"""LAKE MIDDLE SCHOOL""-1770 EAST SCOTT RD LAKE MS 39092"
MS,2014-11-04,county,Scott,Beat 5/Sebastopol,BEAT 5/SEBASTOPOL,PUBLIC LIBRARY 17413 HIGHWAY 21 SEBASTOPOL MS 39359
MS,2014-11-04,county,Scott,Beat 5/Steele,BEAT 5/STEELE,8992 HIGHWAY 21 FOREST MS 39074
MS,2014-11-04,county,Sharkey,Anguilla Fifth District,ANGUILLA COMM. CENTER,NO ADDRESS
MS,2014-11-04,county,Sharkey,Anguilla Fourth District,ANGUILLA CITY HALL,NO ADDRESS
MS,2014-11-04,county,Sharkey,Cary Second District,CARY CITY HALL,NO ADDRESS
MS,2014-11-04,county,Sharkey,Delta City Fifth District,DELTA CITY COMM. CENTER,NO ADDRESS
MS,2014-11-04,county,Sharkey,Rolling Fork First District,SHARKEY COUNTY HEALTH DEPARTMENT,NO ADDRESS
MS,2014-11-04,county,Sharkey,Rolling Fork Fourth District,WIN JOB CENTER,NO ADDRESS
MS,2014-11-04,county,Sharkey,Rolling Fork Second District,NATIONAL GUARD ARMORY,NO ADDRESS
MS,2014-11-04,county,Sharkey,Rolling Fork Third District,COURT HOUSE,NO ADDRESS
MS,2014-11-04,county,Sharkey,Spanish Fort First District,SPANISH FORT VOTING BUILDING,NO ADDRESS
MS,2014-11-04,county,Sharkey,Straight Bayou Fourth District,STRAIGHT BAYOU VOTING BUILDING,NO ADDRESS
MS,2014-11-04,county,Simpson,Bowie,CO BLDG/MT ZION RD,MT ZION RD MAGEE MS 39111
MS,2014-11-04,county,Simpson,Braxton,BRAXTON MASONIC LODGE,124 W MAIN ST BRAXTON MS 39044
MS,2014-11-04,county,Simpson,Bridgeport,BRIDGEPORT COMMUNITY HOUSE,NO ADDRESS
MS,2014-11-04,county,Simpson,D'Lo,D'LO,FOURTH ST D'LO MS 39062
MS,2014-11-04,county,Simpson,Dry Creek,CO BLDG/DRY CREEK RD,DRY CREEK RD MAGEE MS 39111
MS,2014-11-04,county,Simpson,Fork Church,COMMUNITY HOUSE/GILLIS STORE,HWY 28 W MENDENHALL MS 39114
MS,2014-11-04,county,Simpson,Harrisville,CO BLDG/HWY 469 & JENNINGS STORE,HWY 459 HARRISVILLE MS 39082
MS,2014-11-04,county,Simpson,Jupiter,PINE GROVE CHURCH,104 PINE GROVE CHURCH RD MENDENHALL MS 39114
MS,2014-11-04,county,Simpson,Magee 1,WC MCDONALD BLDG,905 MCLAURIN DR MAGEE MS 39111
MS,2014-11-04,county,Simpson,Magee 2,MAGEE NATIONAL GUARD ARMORY,HWY 49 MAGEE MS 39111
MS,2014-11-04,county,Simpson,Magee 4 North,MAGEE CITY HALL,123 MAIN AVE N MAGEE MS 39111
MS,2014-11-04,county,Simpson,Magee 4 South,MAGEE COMMUNITY HOUSE,115 FIRST AVE NE MAGEE MS 39111
MS,2014-11-04,county,Simpson,Mendehall 3,SIMPSON CO MULTI PURPOSE BLDG,109 WEST PINE ST MENDENHALL MS 39114
MS,2014-11-04,county,Simpson,Mendenhall 1,NAZARETH CHURCH/DIXIE RD,611 DIXIE AVE MENDENHALL MS 39114
MS,2014-11-04,county,Simpson,Merit,CO BLDG/INTER OF HWY 43 & MERIT RD,HWY 43 & MERIT RD MENDENHALL MS 39114
MS,2014-11-04,county,Simpson,New Hope,CO BLDG/NEW HOPE RD,NEW HOPE RD MOUNT OLIVE MS 39119
MS,2014-11-04,county,Simpson,Oak Grove,CO BLDG/HWY28,SIMPSON HWY 28 MENDENHALL MS 39114
MS,2014-11-04,county,Simpson,Pearl,OLD PEARL FIRE DEPT,5367 GATESVILLE RD HARRISVILLE MS 39082
MS,2014-11-04,county,Simpson,Saratoga,CO BLDG/RODNEY SULLIVAN,NO ADDRESS
MS,2014-11-04,county,Simpson,Shivers,CO BLDG/HWY 43,HWY 43 PINOLA MS 39149
MS,2014-11-04,county,Simpson,Sumrall,KENNEDY SPRINGS CHURCH,2295 HWY 540 MENDENHALL MS 39114
MS,2014-11-04,county,Simpson,Weathersby,ZION HILL CHURCH,ZION HILL RD MENDENHALL MS 39114
MS,2014-11-04,county,Smith,Ag-Complex,AG-COMPLEX,NO ADDRESS
MS,2014-11-04,county,Smith,Burns,BURNS,NO ADDRESS
MS,2014-11-04,county,Smith,Cedar Grove,CEDAR GROVE,NO ADDRESS
MS,2014-11-04,county,Smith,Center Ridge,CENTER RIDGE,UNITY METHODIST CHURCH HWY 37 TAYLORSVILLE MS 39168
MS,2014-11-04,county,Smith,Clear Springs-Pineville,CLEAR SPRINGS-PINEVILLE,NO ADDRESS
MS,2014-11-04,county,Smith,Lorena - Spinola,LORENA - SPINOLA,NO ADDRESS
MS,2014-11-04,county,Smith,Mize,MIZE,NO ADDRESS
MS,2014-11-04,county,Smith,North Raleigh,NORTH RALEIGH,NO ADDRESS
MS,2014-11-04,county,Smith,Polkville - 77,POLKVILLE - 77,NO ADDRESS
MS,2014-11-04,county,Smith,Polkville - 79,POLKVILLE - 79,NO ADDRESS
MS,2014-11-04,county,Smith,Shady Grove,SHADY GROVE,NO ADDRESS
MS,2014-11-04,county,Smith,Summerland,SUMMERLAND,NO ADDRESS
MS,2014-11-04,county,Smith,Sylvarena,SYLVARENA,NO ADDRESS
MS,2014-11-04,county,Smith,Taylorsville,TAYLORSVILLE,NO ADDRESS
MS,2014-11-04,county,Smith,Union-New Home,UNION-NEW HOME,NO ADDRESS
MS,2014-11-04,county,Smith,Warren Hill,WARREN HILL,NO ADDRESS
MS,2014-11-04,county,Smith,West Raleigh,WEST RALEIGH,NO ADDRESS
MS,2014-11-04,county,Smith,White Oak,WHITE OAK,NO ADDRESS
MS,2014-11-04,county,Smith,Zion Hill - New Haven,ZION HILL - NEW HAVEN,NO ADDRESS
MS,2014-11-04,county,Stone,American Legion,AMERICAN LEGION EAST,OLD GUARD BLDG 141 CENTRAL AVE WIGGINS MS 39577
MS,2014-11-04,county,Stone,Big Level,BIG LEVEL,BIG LEVEL FIRE STATION 1414 KING BEE RD PERKINSTON MS 39573
MS,2014-11-04,county,Stone,Bond,BOND,BOND BAPTIST CHURCH 35 SELLERS ST WIGGINS MS 39577
MS,2014-11-04,county,Stone,Courthouse,COURTHOUSE,JUSTICE COURT BLDG 231 THIRD ST WIGGINS MS 39577
MS,2014-11-04,county,Stone,Elarbee,ELARBEE,SILVER RUN FIRE STATION 1071 RIDGE RD PERKINSTON MS 39573
MS,2014-11-04,county,Stone,Flint Creek,FLINT CREEK NE,FLINT CREEK VOTING BLDG 2829 HIGHWAY 26 E WIGGINS MS 39577
MS,2014-11-04,county,Stone,Magnolia,MAGNOLIA,MAGNOLIA FIRE STATION 350 MAGNOLIA RD PERKINSTON MS 39573
MS,2014-11-04,county,Stone,Mchenry Fire Station,MCHENRY FIRE STATION E 107/43,MCHENRY FIRE STATION 95 MCHENRY AVE MCHENRY MS 39561
MS,2014-11-04,county,Stone,Mchenry Library,MCHENRY LIBRARY NORTH,MCHENRY PUBLIC LIBRARY 25 MCHENRY SCHOOL DR MCHENRY MS 39561
MS,2014-11-04,county,Stone,New Hope,NEW HOPE,NEW HOPE ROAD FEMA SHELTER 1084 NEW HOPE ROAD WIGGINS MS 39577
MS,2014-11-04,county,Stone,Old Hospital,OLD HOSPITAL NORTH,COUNTY OFFICE BLDG 214 NORTH CRITZ ST WIGGINS MS 39577
MS,2014-11-04,county,Stone,Perkinston,PERKINSTON NORTH,PERK FIRE STATION 2441 PERK SILVER RUN RD PERKINSTON MS 39573
MS,2014-11-04,county,Stone,Pleasant Hill,PLEASANT HILL,RAMSEY SPRINGS FIRE STATION 1735 HIGHWAY 15 PERKINSTON MS 39573
MS,2014-11-04,county,Stone,Ten Mile,TEN MILE,NATION GUARD READINESS CENTER 280 OLD HIGHWAY 49 WIGGINS MS 39577
MS,2014-11-04,county,Stone,Tuxechana,TUXECHANA,SUNFLOWER COMMUNITY CENTER 551 SUNFLOWER RD PERKINSTON MS 39573
MS,2014-11-04,county,Sunflower,11-Inverness,INVERNESS CITY HALL,802 E GRAND AVE INVERNESS MS 38753
MS,2014-11-04,county,Sunflower,12-Moorhead,STAUFFER-WOOD ADM. BLDG.,538 MOORHEAD BELZONI RD. MOORHEAD MS 38761
MS,2014-11-04,county,Sunflower,13-Indianola #1 Southeast,GENTRY HIGH SCHOOL GYM,810 B.B. KING RD INDIANOLA MS 38751
MS,2014-11-04,county,Sunflower,21-Indianola #2 West,DELTA MISSION 410 JOHNSON,410 JOHNSON ST INDIANOLA MS 38751
MS,2014-11-04,county,Sunflower,22-Indianola #2 East,BETHUNE CENTER,1700 BATES ST INDIANOLA MS 38751
MS,2014-11-04,county,Sunflower,31-Indianola #3 South,SUNFL CO COURTHOUSE ANNEX,MAIN STREET INDIANOLA MS 38751
MS,2014-11-04,county,Sunflower,32-Indianola #3 North,ADMS. BLDG. HWY 82,702 HWY 82 EAST INDIANOLA MS 38751
MS,2014-11-04,county,Sunflower,33-Indianola #3 Northeast,TITLE I BLDG. HWY 49,196 MLK DR N INDIANOLA MS 38751
MS,2014-11-04,county,Sunflower,41-Fairview-Hale,FAIRVIEW BAPTIST CHURCH,536 FAIRVIEW RD INDIANOLA MS 38751
MS,2014-11-04,county,Sunflower,42-Boyer-Linn,ROUNDAWAY BAPTIST CHURCH,776 STEINER RD INDIANOLA MS 38751
MS,2014-11-04,county,Sunflower,43-Doddsville,HEALTH DEPARTMENT,442/HWY 49 W DODDSVILLE MS 38736
MS,2014-11-04,county,Sunflower,44-Ruleville,COMMUNITY HOUSE,114 CHURCH STREET RULEVILLE MS 38771
MS,2014-11-04,county,Sunflower,45-Sunflower 4,TOWN HALL,103 E. QUIVER ST SUNFLOWER MS 38778
MS,2014-11-04,county,Sunflower,51-Ruleville North,RULEVILLE HEALTH DEPT.,628 BYRON RULEVILLE MS 38771
MS,2014-11-04,county,Sunflower,52-Sunflower Plantation,BETHANY BAPTIST CHURCH,29 BETHANY CHURCH RD MERIGOLD MS 38759
MS,2014-11-04,county,Sunflower,53-Rome,ROME BAPTIST CHURCH,115 FERGUSON RD ROME MS 38768
MS,2014-11-04,county,Sunflower,54-Drew,NATIONAL GUARD ARMORY,4127 HWY 49 DREW MS 38737
MS,2014-11-04,county,Tallahatchie,Blue Cane,BLUE CANE COMMUNITY CENTER,180 BLUE CANE ROAD CHARLESTON MS 38921
MS,2014-11-04,county,Tallahatchie,Brazil,BRAZIL VOTING HOUSE,1282 MS HWY 321 TUTWILER MS 38963
MS,2014-11-04,county,Tallahatchie,Cascilla,CASCILLA FIREHOUSE,620 WHITTEN RD CASCILLA MS 38920
MS,2014-11-04,county,Tallahatchie,Charleston Beat #1,MIDDLE SCHOOL BAND HALL,17 OAKGROVE ROAD CHARLESTON MS 38921
MS,2014-11-04,county,Tallahatchie,Charleston Beat #2,CITY HALL,26 SOUTH SQUARE CHARLESTON MS 38921
MS,2014-11-04,county,Tallahatchie,Enid,ENID FIREHOUSE,2 JACKSON AVE ENID MS 38927
MS,2014-11-04,county,Tallahatchie,Glendora,COUNTY CLINIC BUILDING,NO ADDRESS
MS,2014-11-04,county,Tallahatchie,Leverette,LEVERETTE VOTING HOUSE,1419 MS HWY 35 S HOLCOMB MS 38940
MS,2014-11-04,county,Tallahatchie,Murphreesbore,MURPHREESBORO FIREHOUSE,1194 TALLAHA ROAD SCOBEY MS 38953
MS,2014-11-04,county,Tallahatchie,Paynes,PAYNES FIREHOUSE,1980 MS HWY 35 S CHARLESTON MS 38921
MS,2014-11-04,county,Tallahatchie,Phillip,PHILLIP FIREHOUSE,37 BROADWAY STREET PHILLIP MS 38950
MS,2014-11-04,county,Tallahatchie,Rosebloom,ROSEBLOOM FIREHOUSE,1747 CASCILLA ROAD CASCILLA MS 38920
MS,2014-11-04,county,Tallahatchie,Springhill,SPRINGHILL FIREHOUSE,7369B MS HWY 32 E OAKLAND MS 38948
MS,2014-11-04,county,Tallahatchie,Sumner Beat #2,COURTHOUSE SUMNER,#1 MONROE ST SUMNER MS 38957
MS,2014-11-04,county,Tallahatchie,Sumner Beat #5,WEST TALLAHATCHIE SCHOOL DISTRICT OFFICE,11 WORLEY DRIVE SUMNER MS 38957
MS,2014-11-04,county,Tallahatchie,Teasdale,TEASDALE COMMUNITY HOUSE,1833 TEASDALE ROAD ENID MS 38927
MS,2014-11-04,county,Tallahatchie,Tippo,TIPPO FIREHOUSE,2292 TIPPO RD CHARLESTON MS 38921
MS,2014-11-04,county,Tallahatchie,Tutwiler,TUTWILER COMMUNITY CENTER,301 HANCOCK STREET TUTWILER MS 38963
MS,2014-11-04,county,Tallahatchie,Webb Beat #4,WEBB LIBRARY,NO ADDRESS
MS,2014-11-04,county,Tallahatchie,Webb Beat #5,WEST TALLAHATCHIE HIGH SCHOOL,2110 MS HWY 49 E WEBB MS 38966
MS,2014-11-04,county,Tate,Arkabutla,ARKABUTLA COMMUNITY CENTER,8225 ARKABUTLA ROAD COLDWATER MS 38618
MS,2014-11-04,county,Tate,Coldwater 3,COLDWATER ELEMENTARY SCHOOL,340 PEYTON ROAD COLDWATER MS 38618
MS,2014-11-04,county,Tate,Evansville,#2 FIRE DEPARTMENT - COTTONVILLE,13247 ARKABUTLA ROAD COLDWATER MS 38618
MS,2014-11-04,county,Tate,Independence,INDEPENDENCE FIRE DEPART,5480 HIGHWAY 305 COLDWATER MS 38618
MS,2014-11-04,county,Tate,Looxahoma,LOOXAHOMA COMMUNITY CENTER,1198 LYLES ROAD SENATOBIA MS 38668
MS,2014-11-04,county,Tate,Palestine,GREENLEAF FIRE DEPARTMENT,8584 PALESTINE ROAD COLDWATER MS 38618
MS,2014-11-04,county,Tate,Poagville 4,POAGVILLE FIRE DEPARTMENT,1206 POAGVILLE ROAD COLDWATER MS 38618
